Date,1 MO,2 MO,3 MO,6 MO,1 YR,2 YR,3 YR,5 YR,7 YR,10 YR,20 YR,30 YR,log_returns,realized_volatility,realized_volatility_change
2017-10-16,-0.0,,-0.0009000000000000007,0.0018000000000000015,-0.0027000000000000023,-0.0027000000000000023,-0.003600000000000003,-0.003600000000000003,-0.0026999999999999824,-0.0018000000000000015,-0.0,-0.0008999999999999808,-1.8000162001906516e-05,2.6429313794776385e-05,7.16056559788704e-08
2017-10-17,-0.0018000000000000015,,0.0009000000000000007,-0.0009000000000000007,0.0009000000000000007,-0.0,-0.0009000000000000007,-0.0018000000000000015,-0.0,-0.0,-0.0,0.0018000000000000015,0.0,2.2928073503330492e-05,-3.5012402914458927e-06
2017-10-18,-0.0,,-0.0,0.0009000000000000007,-0.0009000000000000007,-0.004500000000000004,-0.0009000000000000007,-0.0018000000000000015,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.004500000000000023,-3.600064801558842e-05,2.334239345492768e-05,4.1431995159718835e-07
2017-10-19,-0.0,,-0.0009000000000000007,-0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,0.0008999999999999808,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,8.999959500168733e-06,2.3109899368994295e-05,-2.3249408593338492e-07
2017-10-20,-0.0,,-0.0009000000000000007,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.0027000000000000023,-0.004499999999999985,-0.005400000000000005,-0.005400000000000005,-0.006299999999999985,-0.005400000000000005,-5.400145805248862e-05,2.509286703785313e-05,1.982967668858836e-06
2017-10-23,-0.0009000000000000007,,0.0018000000000000015,0.0018000000000000015,0.0009000000000000007,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0009000000000000208,0.0008999999999999808,-0.0,8.999959500168733e-06,2.5259100699600388e-05,1.6623366174725693e-07
2017-10-24,-0.0,,-0.0027000000000000023,-0.0018000000000000015,-0.0009000000000000007,-0.0018000000000000015,-0.0027000000000000023,-0.003600000000000003,-0.003599999999999963,-0.003600000000000003,-0.003600000000000003,-0.0026999999999999824,-3.600064801558842e-05,2.5625239218971583e-05,3.6613851937119466e-07
2017-10-25,-0.0009000000000000007,,-0.0,-0.0,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000208,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.0027000000000000223,-1.8000162001906516e-05,2.571989056770086e-05,9.465134872927868e-08
2017-10-26,0.0018000000000000015,,0.0009000000000000007,-0.0018000000000000015,-0.0,-0.0017999999999999815,-0.0018000000000000015,-0.0008999999999999808,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-1.8000162001906516e-05,2.5125123828226536e-05,-5.947667394743253e-07
2017-10-27,0.0009000000000000007,,0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,0.003599999999999983,0.0027000000000000023,0.003600000000000003,0.003600000000000003,0.003600000000000003,0.0027000000000000223,0.0026999999999999824,3.599935201547656e-05,2.6367790757835724e-05,1.2426669296091876e-06
2017-10-30,0.0009000000000000007,,-0.0018000000000000015,0.003600000000000003,-0.0,0.0009000000000000007,0.0018000000000000015,0.0026999999999999824,0.003599999999999963,0.004499999999999985,0.004499999999999985,0.004500000000000023,4.499898753044673e-05,2.8112227717483607e-05,1.7444369596478833e-06
2017-10-31,-0.0018000000000000015,,-0.0026999999999999824,-0.003600000000000003,-0.0009000000000000007,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-0.0008999999999999808,-0.0008999999999999808,-0.0,-0.0,-9.000040500279759e-06,2.6859787065886906e-05,-1.252440651596701e-06
2017-11-01,-0.006300000000000006,,-0.0027000000000000023,-0.0018000000000000015,-0.0027000000000000023,-0.0009000000000000007,-0.0009000000000000007,-0.0,0.0008999999999999808,0.0008999999999999808,0.0027000000000000223,0.0026999999999999824,8.999959500168733e-06,2.6889937741179144e-05,3.015067529223828e-08
2017-11-02,0.003600000000000003,,0.0009000000000000007,0.0009000000000000007,-0.0,-0.0,0.0009000000000000007,0.0008999999999999808,0.0009000000000000208,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,1.7999838002017484e-05,2.432777681832554e-05,-2.562160922853605e-06
2017-11-03,-0.0,,-0.0009000000000000007,-0.0018000000000000015,-0.0027000000000000023,-0.0017999999999999815,-0.0009000000000000007,0.0009000000000000007,0.0018000000000000015,0.0009000000000000208,0.0018000000000000015,0.0009000000000000208,8.999959500168733e-06,2.44164064665929e-05,8.862964826735945e-08
2017-11-06,-0.0009000000000000007,,-0.0009000000000000007,0.0009000000000000007,-0.0009000000000000007,0.0017999999999999815,0.0009000000000000007,-0.0,0.0018000000000000015,0.0018000000000000015,0.0008999999999999808,0.0018000000000000015,1.7999838002017484e-05,2.4438520392270402e-05,2.21139256775033e-08
2017-11-07,-0.0018000000000000015,,-0.0027000000000000023,-0.0027000000000000023,0.0009000000000000007,-0.0017999999999999815,-0.0018000000000000015,-0.0,-0.0,-0.0,0.0018000000000000015,0.0026999999999999824,0.0,2.4361064451586276e-05,-7.745594068412601e-08
2017-11-08,-0.0,,-0.0009000000000000007,-0.0018000000000000015,-0.003600000000000003,-0.0018000000000000015,-0.0018000000000000015,-0.0017999999999999815,-0.0018000000000000015,-0.0,-0.0008999999999999808,-0.0018000000000000015,0.0,2.4300026266135278e-05,-6.10381854509983e-08
2017-11-09,-0.0018000000000000015,,-0.0009000000000000007,-0.0009000000000000007,-0.0,0.0018000000000000015,0.0018000000000000015,-0.0,-0.0009000000000000208,-0.0009000000000000208,-0.0018000000000000015,-0.0018000000000000015,-9.000040500279759e-06,2.4372137663404334e-05,7.211139726905606e-08
2017-11-10,0.0009000000000000007,,0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000007,-0.003600000000000003,-0.003600000000000003,-0.004500000000000023,-0.006299999999999985,-0.006299999999999985,-0.007200000000000006,-0.006299999999999985,-6.30019845833882e-05,2.7249035356678485e-05,2.876897693274151e-06
2017-11-13,-0.0009000000000000007,,-0.0009000000000000007,-0.0,-0.0009000000000000007,-0.0027000000000000023,-0.0027000000000000023,-0.0018000000000000015,-0.0,-0.0,-0.0,0.0008999999999999808,0.0,2.704015969786291e-05,-2.0887565881557438e-07
2017-11-14,0.0009000000000000007,,-0.0018000000000000015,-0.0026999999999999824,-0.0,0.0018000000000000015,0.0009000000000000007,0.0018000000000000015,0.0009000000000000208,0.0018000000000000015,0.0026999999999999824,0.0027000000000000223,1.7999838002017484e-05,2.704015969786291e-05,0.0
2017-11-15,-0.0018000000000000015,,0.0009000000000000007,0.0009000000000000007,-0.0,-0.0,0.0018000000000000015,0.0018000000000000015,0.004499999999999985,0.004499999999999985,0.005400000000000005,0.006299999999999985,4.499898753044673e-05,2.8569526050896505e-05,1.5293663530335945e-06
2017-11-16,-0.0,,-0.0018000000000000015,-0.0027000000000000023,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.0026999999999999824,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-3.600064801558842e-05,2.9242061885308512e-05,6.725358344120071e-07
2017-11-17,-0.0,,-0.0018000000000000015,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,0.0027000000000000223,0.0027000000000000223,1.7999838002017484e-05,2.7924379846590117e-05,-1.3176820387183944e-06
2017-11-20,-0.0009000000000000007,,-0.0009000000000000007,-0.003600000000000003,-0.0018000000000000015,-0.003600000000000003,-0.0027000000000000023,-0.0026999999999999824,-0.0026999999999999824,-0.0018000000000000015,-0.0009000000000000208,-0.0,-1.8000162001906516e-05,2.7924379846590117e-05,0.0
2017-11-21,-0.005399999999999985,,-0.0,0.0009000000000000007,-0.0,-0.0,-0.0017999999999999815,-0.0018000000000000015,-0.0009000000000000208,0.0009000000000000208,0.0018000000000000015,0.0018000000000000015,8.999959500168733e-06,2.801608886423498e-05,9.17090176448609e-08
2017-11-22,-0.0009000000000000007,,0.0009000000000000007,-0.0,0.0009000000000000007,0.0027000000000000023,0.003599999999999983,0.005400000000000005,0.004499999999999985,0.003600000000000003,0.0009000000000000208,0.0008999999999999808,3.599935201547656e-05,2.8093052909062487e-05,7.69640448275087e-08
2017-11-24,0.0018000000000000015,,-0.0,-0.0,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.0008999999999999808,-0.0018000000000000015,-0.0009000000000000208,-0.0008999999999999808,-1.8000162001906516e-05,2.8279834485807832e-05,1.8678157674534467e-07
2017-11-27,-0.0009000000000000007,,0.0018000000000000015,0.003600000000000003,-0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,0.0009000000000000208,-0.0,1.7999838002017484e-05,2.6177552707408772e-05,-2.10228177839906e-06
2017-11-28,-0.0009000000000000007,,-0.0027000000000000023,-0.004500000000000004,0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000007,-0.0008999999999999808,-0.0027000000000000223,-0.0018000000000000015,-0.0009000000000000208,-0.0009000000000000208,-1.8000162001906516e-05,2.6454561165855156e-05,2.7700845844638386e-07
2017-11-29,-0.0009000000000000007,,0.0009000000000000007,0.0009000000000000007,-0.0,-0.0027000000000000023,-0.0009000000000000007,-0.0018000000000000015,-0.0026999999999999824,-0.0027000000000000223,-0.003600000000000003,-0.003600000000000003,-2.7000364506560378e-05,2.598081778468772e-05,-4.7374338116743463e-07
2017-11-30,0.0027000000000000023,,0.0018000000000000015,0.0009000000000000007,-0.0009000000000000007,-0.0,-0.003599999999999983,-0.004500000000000023,-0.003600000000000003,-0.004499999999999985,-0.0026999999999999824,-0.0018000000000000015,-4.500101253033776e-05,2.7362671016366634e-05,1.3818532316789127e-06
2017-12-01,-0.0,,-0.0,-0.0009000000000000007,-0.0,-0.0,-0.0,0.0009000000000000208,0.0027000000000000223,0.004499999999999985,0.006299999999999985,0.006300000000000025,4.499898753044673e-05,2.8446332683601867e-05,1.0836616672352332e-06
2017-12-04,-0.0018000000000000015,,-0.0018000000000000015,-0.0,-0.003599999999999983,-0.0018000000000000015,-0.0027000000000000023,-0.0018000000000000015,-0.0009000000000000208,-0.0,-0.0,-0.0009000000000000208,0.0,2.761801058954098e-05,-8.283220940608882e-07
2017-12-05,-0.004500000000000004,,-0.0009000000000000007,-0.0027000000000000023,0.0018000000000000015,-0.0027000000000000023,-0.0009000000000000007,-0.0,0.0009000000000000208,0.0009000000000000208,0.0027000000000000223,0.003600000000000003,8.999959500168733e-06,2.617245007471512e-05,-1.4455605148258587e-06
2017-12-06,0.0027000000000000023,,-0.0,-0.0,-0.003600000000000003,0.004500000000000004,0.0018000000000000015,0.003600000000000003,0.0026999999999999824,0.0026999999999999824,0.0018000000000000015,0.0018000000000000015,2.6999635506560113e-05,2.66224966449429e-05,4.500465702277808e-07
2017-12-07,0.0018000000000000015,,0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,-0.0018000000000000015,-0.0,-0.0027000000000000223,-0.003600000000000003,-0.003600000000000003,-0.004500000000000023,-0.004499999999999985,-3.600064801558842e-05,2.7618074158038528e-05,9.95577513095627e-07
2017-12-08,0.0018000000000000015,,0.0009000000000000007,0.0018000000000000015,0.0018000000000000015,-0.0,-0.0,-0.0,-0.0,-0.0008999999999999808,-0.0008999999999999808,-0.0009000000000000208,-9.000040500279759e-06,2.7411995197956588e-05,-2.0607896008193979e-07
2017-12-11,-0.003600000000000003,,-0.004500000000000004,-0.0018000000000000015,-0.003600000000000003,-0.0018000000000000015,-0.0027000000000000023,-0.0018000000000000015,-0.0008999999999999808,-0.0009000000000000208,-0.0,-0.0,-9.000040500279759e-06,2.7372559244411852e-05,-3.943595354473565e-08
2017-12-12,-0.007200000000000006,,-0.0009000000000000007,-0.0018000000000000015,-0.0009000000000000007,-0.0009000000000000007,-0.0,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-0.0009000000000000208,-0.0018000000000000015,-9.000040500279759e-06,2.7089970270970683e-05,-2.8258897344116967e-07
2017-12-13,0.003600000000000003,,0.003600000000000003,0.0018000000000000015,0.0018000000000000015,0.003600000000000003,0.004500000000000004,0.005400000000000005,0.005400000000000005,0.003600000000000003,0.003600000000000003,0.004499999999999985,3.599935201547656e-05,2.8184136260956982e-05,1.0941659899862994e-06
2017-12-14,0.0009000000000000007,,-0.0018000000000000015,-0.0009000000000000007,-0.0018000000000000015,-0.0027000000000000023,-0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000208,0.0008999999999999808,0.0027000000000000223,0.0027000000000000223,8.999959500168733e-06,2.826067567303925e-05,7.65394120822692e-08
2017-12-15,-0.0027000000000000023,,0.0009000000000000007,-0.0,-0.0009000000000000007,-0.0018000000000000015,-0.0027000000000000023,-0.0018000000000000015,-0.0008999999999999808,-0.0,0.0008999999999999808,0.0026999999999999824,0.0,2.8212870281297934e-05,-4.780539174131684e-08
2017-12-18,-0.0018000000000000015,,-0.006299999999999985,-0.0027000000000000023,0.0009000000000000007,-0.0,0.0009000000000000007,-0.0008999999999999808,-0.0018000000000000015,-0.003600000000000003,-0.004499999999999985,-0.005400000000000005,-3.600064801558842e-05,2.6172282944253418e-05,-2.0405873370445164e-06
2017-12-19,0.0009000000000000007,,0.0008999999999999808,-0.0,-0.0009000000000000007,-0.0027000000000000023,-0.0027000000000000023,-0.005400000000000005,-0.006300000000000025,-0.006299999999999985,-0.008100000000000027,-0.007199999999999966,-6.30019845833882e-05,2.908000567302365e-05,2.9077227287702337e-06
2017-12-20,0.0027000000000000023,,-0.0008999999999999808,-0.0,-0.0009000000000000007,-0.0,-0.0009000000000000007,-0.0009000000000000208,-0.0026999999999999824,-0.0027000000000000223,-0.004499999999999985,-0.005400000000000005,-2.7000364506560378e-05,2.9172696058800934e-05,9.269038577728247e-08
2017-12-21,0.0009000000000000007,,0.0026999999999999824,-0.0027000000000000023,-0.0009000000000000007,-0.0017999999999999815,-0.0026999999999999824,-0.0017999999999999616,0.0008999999999999808,0.0009000000000000208,0.0026999999999999824,0.003600000000000003,8.999959500168733e-06,2.749562056167751e-05,-1.6770754971234228e-06
2017-12-22,0.005400000000000005,,0.0018000000000000015,-0.0,-0.0,-0.0018000000000000015,-0.0,-0.0,-0.0008999999999999808,-0.0,-0.0,0.0008999999999999808,0.0,2.675908354681096e-05,-7.365370148665497e-07
2017-12-26,-0.008100000000000008,,-0.012599999999999991,0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000007,-0.0009000000000000208,0.0008999999999999808,0.0018000000000000015,0.0008999999999999808,0.0018000000000000015,0.0009000000000000208,8.999959500168733e-06,2.6510725093278685e-05,-2.4835845353227633e-07
2017-12-27,0.005400000000000005,,0.0027000000000000023,-0.0009000000000000007,-0.0,0.0027000000000000023,0.0027000000000000023,0.0026999999999999824,0.003600000000000003,0.004500000000000023,0.006300000000000025,0.006299999999999985,4.499898753044673e-05,2.810260126292756e-05,1.5918761696488732e-06
2017-12-28,-0.0009000000000000007,,0.004500000000000004,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.0009000000000000007,-0.0008999999999999808,-0.0018000000000000015,-0.0009000000000000208,-0.0009000000000000208,-0.0,-9.000040500279759e-06,2.804488701063711e-05,-5.771425229045006e-08
2017-12-29,-0.008100000000000008,,-0.0,0.0009000000000000007,-0.0,0.0018000000000000015,0.0018000000000000015,0.0026999999999999824,0.0026999999999999824,0.0027000000000000223,0.0018000000000000015,0.0008999999999999808,2.6999635506560113e-05,2.7583810356631973e-05,-4.610766540051355e-07
2018-01-02,-0.0009000000000000007,,-0.004500000000000004,-0.007200000000000006,-0.006300000000000006,-0.0027000000000000023,-0.0026999999999999824,-0.004499999999999985,-0.004499999999999985,-0.005400000000000005,-0.005400000000000005,-0.006299999999999985,-5.400145805248862e-05,2.9292854715818805e-05,1.7090443591868323e-06
2018-01-03,-0.0,,0.0027000000000000023,0.0018000000000000015,0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000208,-0.0,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,0.0027000000000000223,1.7999838002017484e-05,2.9292854715818805e-05,0.0
2018-01-04,0.0009000000000000007,,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.0026999999999999824,-0.0018000000000000015,-0.0008999999999999808,-0.0018000000000000015,-0.0,-0.0009000000000000208,-1.8000162001906516e-05,2.9292854715818805e-05,0.0
2018-01-05,0.0009000000000000007,,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,-0.0,-0.0009000000000000208,-0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000208,-0.0018000000000000015,-0.0018000000000000015,-9.000040500279759e-06,2.8931147171386282e-05,-3.617075444325235e-07
2018-01-08,-0.0027000000000000023,,-0.005400000000000005,-0.0018000000000000015,0.0009000000000000007,-0.0,-0.0008999999999999808,-0.0,-0.0009000000000000208,-0.0018000000000000015,-0.0008999999999999808,-0.0,-1.8000162001906516e-05,2.7803215997685207e-05,-1.127931173701075e-06
2018-01-09,0.0027000000000000023,,0.0009000000000000007,-0.0,0.0009000000000000007,-0.0018000000000000015,-0.0018000000000000015,-0.003600000000000003,-0.004499999999999985,-0.005399999999999965,-0.006300000000000025,-0.006299999999999985,-5.400145805248862e-05,2.7803342422885522e-05,1.264252003155004e-10
2018-01-10,-0.003600000000000003,,0.0018000000000000015,0.0009000000000000007,-0.0,-0.0,0.0008999999999999808,0.0009000000000000208,-0.0009000000000000208,-0.0,-0.0008999999999999808,-0.0,0.0,2.7803342422885522e-05,0.0
2018-01-11,-0.0009000000000000007,,-0.0009000000000000007,0.0009000000000000007,0.0009000000000000007,-0.0,-0.0008999999999999808,-0.0,0.0009000000000000208,0.0008999999999999808,0.0008999999999999808,-0.0027000000000000223,8.999959500168733e-06,2.7803342422885522e-05,0.0
2018-01-12,0.0009000000000000007,,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000007,-0.0027000000000000223,-0.0027000000000000223,-0.0018000000000000015,-0.0008999999999999808,0.0009000000000000208,0.005400000000000005,-9.000040500279759e-06,2.691515814684644e-05,-8.881842760390816e-07
2018-01-16,-0.0018000000000000015,,-0.0018000000000000015,-0.003599999999999983,-0.0009000000000000007,-0.003599999999999983,-0.0,-0.0008999999999999808,-0.0,0.0008999999999999808,0.0018000000000000015,0.0018000000000000015,8.999959500168733e-06,2.6459884638047134e-05,-4.552735087993066e-07
2018-01-17,0.0018000000000000015,,0.0009000000000000007,-0.0,-0.0,-0.0018000000000000015,-0.0026999999999999824,-0.0027000000000000223,-0.0026999999999999824,-0.0026999999999999824,-0.0018000000000000015,-0.0008999999999999808,-2.7000364506560378e-05,2.6784427713800558e-05,3.2454307575342363e-07
2018-01-18,0.0018000000000000015,,-0.0009000000000000007,-0.0,-0.0,-0.0,-0.0018000000000000015,-0.003600000000000003,-0.003600000000000003,-0.004500000000000023,-0.005400000000000005,-0.005400000000000005,-4.500101253033776e-05,2.7851886123562204e-05,1.0674584097616458e-06
2018-01-19,0.0009000000000000007,,0.0009000000000000007,0.0008999999999999808,-0.0,-0.0009000000000000208,-0.0027000000000000223,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-0.0009000000000000208,-1.8000162001906516e-05,2.7919659396424034e-05,6.777327286183065e-08
2018-01-22,0.0009000000000000007,,-0.0,-0.0026999999999999824,-0.0,-0.0018000000000000015,-0.0008999999999999808,-0.0008999999999999808,-0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000208,-0.0018000000000000015,-1.8000162001906516e-05,2.636793798265672e-05,-1.5517214137673157e-06
2018-01-23,0.0009000000000000007,,-0.0,0.0018000000000000015,0.0009000000000000007,0.0018000000000000015,0.0026999999999999824,0.0026999999999999824,0.003600000000000003,0.0027000000000000223,0.0018000000000000015,0.0027000000000000223,2.6999635506560113e-05,2.7164824307086933e-05,7.968863244302147e-07
2018-01-24,0.0009000000000000007,,0.0009000000000000007,-0.0,-0.0009000000000000007,-0.0018000000000000015,-0.0018000000000000015,-0.0,-0.0018000000000000015,-0.0018000000000000015,-0.0026999999999999824,-0.0027000000000000223,-1.8000162001906516e-05,2.712502846669566e-05,-3.979584039127265e-08
2018-01-25,0.0018000000000000015,,0.0009000000000000007,-0.0009000000000000007,-0.0009000000000000007,-0.0,-0.0,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.003600000000000003,0.003600000000000003,1.7999838002017484e-05,2.7184686569941002e-05,5.965810324534118e-08
2018-01-26,-0.0009000000000000007,,0.0009000000000000007,-0.0,-0.0,-0.004499999999999985,-0.003600000000000003,-0.005400000000000005,-0.004500000000000023,-0.0027000000000000223,-0.0027000000000000223,-0.0018000000000000015,-2.7000364506560378e-05,2.5055133866380637e-05,-2.1295527035603648e-06
2018-01-29,-0.003600000000000003,,-0.0027000000000000023,-0.0018000000000000015,-0.0,0.0018000000000000015,-0.0017999999999999616,-0.0018000000000000015,-0.0026999999999999824,-0.003600000000000003,-0.0026999999999999824,-0.0026999999999999824,-3.600064801558842e-05,2.5413587565102914e-05,3.584536987222773e-07
2018-01-30,-0.018899999999999993,,-0.0,-0.0,-0.007199999999999987,-0.0018000000000000015,-0.0009000000000000208,-0.0017999999999999616,-0.0018000000000000015,-0.0026999999999999824,-0.003600000000000003,-0.003600000000000003,-2.7000364506560378e-05,2.5456041025260725e-05,4.2453460157810885e-08
2018-01-31,0.005400000000000005,,-0.0018000000000000015,-0.0,-0.0018000000000000015,-0.0009000000000000208,-0.0018000000000000015,-0.0009000000000000208,-0.0009000000000000208,0.0008999999999999808,0.0026999999999999824,0.0026999999999999824,8.999959500168733e-06,2.5651515136593195e-05,1.9547411133246962e-07
2018-02-01,0.0018000000000000015,,-0.0018000000000000015,0.0018000000000000015,0.0009000000000000007,-0.0018000000000000015,-0.003600000000000003,-0.003600000000000003,-0.005400000000000005,-0.005399999999999965,-0.006299999999999985,-0.005399999999999965,-5.400145805248862e-05,2.6910103084446762e-05,1.2585879478535675e-06
2018-02-02,0.0009000000000000007,,-0.0,-0.0009000000000000007,0.0009000000000000007,0.0009000000000000208,-0.0,-0.0018000000000000015,-0.003599999999999963,-0.005400000000000005,-0.006300000000000025,-0.006300000000000025,-5.400145805248862e-05,2.555151782580112e-05,-1.3585852586456438e-06
2018-02-05,-0.0,,-0.0027000000000000023,-0.0018000000000000015,0.0026999999999999824,0.006299999999999985,0.007200000000000006,0.007200000000000006,0.007199999999999966,0.006299999999999985,0.004500000000000023,0.003600000000000003,6.299801558326929e-05,2.9949126833302203e-05,4.3976090075010846e-06
2018-02-06,-0.007200000000000006,,-0.0009000000000000007,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.004499999999999985,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-0.0018000000000000015,-1.8000162001906516e-05,2.8823594548246852e-05,-1.1255322850553508e-06
2018-02-07,0.01079999999999999,,-0.0027000000000000023,-0.003600000000000003,-0.003599999999999983,-0.004499999999999985,-0.0027000000000000223,-0.004499999999999985,-0.004499999999999985,-0.004499999999999985,-0.006299999999999985,-0.005400000000000005,-4.500101253033776e-05,2.835608787037825e-05,-4.675066778686007e-07
2018-02-08,0.003600000000000003,,-0.0,-0.0,-0.0,0.0018000000000000015,0.0009000000000000208,-0.0,-0.0008999999999999808,-0.0009000000000000208,-0.0018000000000000015,-0.0018000000000000015,-9.000040500279759e-06,2.7603388617982802e-05,-7.526992523954499e-07
2018-02-09,0.0009000000000000007,,-0.0,-0.0,0.0018000000000000015,0.007200000000000006,0.005400000000000005,0.004499999999999985,0.003599999999999963,0.0018000000000000015,0.0008999999999999808,-0.0,1.7999838002017484e-05,2.8356092840881746e-05,7.527042228989441e-07
2018-02-12,-0.003600000000000003,,-0.006300000000000006,-0.008100000000000008,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.003600000000000003,-0.004499999999999985,-0.0026999999999999824,-0.0,-0.0,-2.7000364506560378e-05,2.8470119421425324e-05,1.1402658054357869e-07
2018-02-13,0.0009000000000000007,,0.0027000000000000023,0.0018000000000000015,-0.0018000000000000015,-0.0009000000000000208,-0.0,0.0018000000000000015,0.0026999999999999824,0.0026999999999999824,0.0026999999999999824,0.0027000000000000223,2.6999635506560113e-05,2.9609090813688543e-05,1.1389713922632189e-06
2018-02-14,0.0018000000000000015,,0.0009000000000000007,-0.0009000000000000007,-0.0027000000000000023,-0.006299999999999985,-0.009000000000000008,-0.009899999999999989,-0.00899999999999997,-0.007200000000000006,-0.007199999999999966,-0.006300000000000025,-7.20025921243837e-05,3.0859443969035936e-05,1.2503531553473931e-06
2018-02-15,0.0018000000000000015,,-0.0,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,-0.0,-0.0,0.0008999999999999808,0.0009000000000000208,0.0026999999999999824,0.0027000000000000223,8.999959500168733e-06,3.1068724064463695e-05,2.0928009542775858e-07
2018-02-16,-0.004500000000000004,,-0.003600000000000003,-0.0009000000000000007,-0.0009000000000000007,-0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0026999999999999824,0.0018000000000000015,0.0018000000000000015,2.6999635506560113e-05,3.179033372834773e-05,7.216096638840356e-07
2018-02-20,-0.003599999999999983,,-0.003599999999999983,-0.003600000000000003,-0.0008999999999999808,-0.003600000000000003,-0.0018000000000000015,-0.0018000000000000015,-0.0,-0.0008999999999999808,-0.0018000000000000015,-0.0018000000000000015,-9.000040500279759e-06,3.179033372834773e-05,0.0
2018-02-21,-0.0009000000000000007,,0.0018000000000000015,0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,-0.003600000000000003,-0.003600000000000003,-0.004499999999999985,-0.005400000000000005,-0.006299999999999985,-0.006300000000000025,-5.400145805248862e-05,3.255406720923348e-05,7.637334808857486e-07
2018-02-22,0.005399999999999985,,0.0009000000000000007,0.0009000000000000007,0.0008999999999999808,0.0008999999999999808,0.0018000000000000015,0.0026999999999999824,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0009000000000000208,1.7999838002017484e-05,3.3068394847031335e-05,5.143276377978556e-07
2018-02-23,-0.003599999999999983,,-0.0009000000000000007,-0.0009000000000000007,-0.0,-0.0,0.0026999999999999824,0.003600000000000003,0.004499999999999985,0.003600000000000003,0.004499999999999985,0.004499999999999985,3.599935201547656e-05,3.372324658132982e-05,6.54851734298485e-07
2018-02-26,-0.0009000000000000007,,-0.0018000000000000015,-0.0018000000000000015,-0.0008999999999999808,0.0026999999999999824,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0018000000000000015,0.0009000000000000208,0.0009000000000000208,1.7999838002017484e-05,3.410540489505482e-05,3.821583137250011e-07
2018-02-27,-0.009000000000000008,,-0.0,-0.0,-0.004500000000000023,-0.004499999999999985,-0.005400000000000005,-0.006299999999999985,-0.005400000000000005,-0.003600000000000003,-0.0027000000000000223,-0.0018000000000000015,-3.600064801558842e-05,3.4514621678763856e-05,4.09216783709035e-07
2018-02-28,-0.0009000000000000007,,0.0009000000000000007,0.0009000000000000007,0.0009000000000000208,0.0018000000000000015,0.0009000000000000208,0.0018000000000000015,0.0027000000000000223,0.0026999999999999824,0.003600000000000003,0.003600000000000003,2.6999635506560113e-05,3.4514621678763856e-05,0.0
2018-03-01,-0.0,,0.0018000000000000015,0.0009000000000000007,0.0018000000000000015,0.0026999999999999824,0.005400000000000005,0.006299999999999985,0.005399999999999965,0.005400000000000005,0.004499999999999985,0.003600000000000003,5.399854205248437e-05,3.663953245613616e-05,2.124910777372305e-06
